,id,pow,df
0,DK010,2.02E-10,0.93
1,DK006,-1.13E-12,0.99
2,AM003,1.14E-10,1
3,AM004,8.61E-11,0.97
4,DK007,3.13E-11,1
5,AR004,1.67E-09,0.81
6,AR005,2.44E-10,0.87
7,OS008,2.54E-10,0.81
8,GP001,2.73E-11,0.84
9,DK009,7.49E-10,1
10,AR006,9.09E-10,1
11,AD006,1.97E-10,0.83
12,FZ002,-2.96E-10,0.84
13,FZ003,3.45E-10,0.97
14,DK011,8.65E-11,0.99
15,DK013,1.22E-10,1
16,DK012,3.35E-10,1
17,DM002,5.44E-11,1
18,DM003,4.97E-10,0.97
19,AM007,-8.33E-11,0.99
20,AM006,2.88E-10,0.89
21,DM006,2.20E-11,0.99
22,GP002,1.05E-10,1
23,OS011,1.36E-10,1
24,AM008,2.46E-10,1
25,FZ005,1.76E-10,1
26,AM009,9.03E-10,0.94
27,FZ007,1.05E-10,0.85
28,AR007,2.14E-10,0.86
29,DM001,2.04E-10,0.71
30,OS006,2.04E-10,0.14
31,LV001,2.03E-10,0.5
32,AM005,1.40E-10,0.62
33,DK004,1.15E-10,0.54
34,DM005,1.15E-10,0.17
35,FZ004,2.16E-10,0.54
36,FZ006,5.50E-10,0.73
37,FZ008,1.84E-10,0.57
38,FZ009,-6.71E-11,0.54
39,FZ010,5.99E-10,0.18
40,FZ011,2.05E-10,0.65
41,FZ013,-4.90E-10,0.99
42,FZ015,1.22E-10,0.16
43,FZ016,3.25E-10,0.52
44,FZ017,6.27E-10,1
45,FZ018,6.89E-11,1
46,FZ019,2.66E-11,0.73
47,FZ020,3.62E-11,1
48,FZ021,3.57E-10,0.92
49,EP002,4.30E-10,0.98
50,EP003,1.36E-10,0.58
51,EP004,1.08E-09,0.23
52,EP005,-1.70E-12,0.87
53,DM008,4.26E-10,1